step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
6,1278181986,2,1,28007,348934600,28007,1,15.87,0
6,1846201961,3,0,28007,348934600,28007,1,49.91,0
6,2100825064,2,1,28007,348934600,28007,1,47.87,0
6,746862122,3,0,28007,348934600,28007,1,8.07,0
6,374053775,3,0,28007,1535107174,28007,5,79.88,0
6,309780280,1,1,28007,1823072687,28007,1,40.36,0
6,856318696,2,1,28007,209847108,28007,5,24.36,0
6,1783610571,2,1,28007,348934600,28007,1,14.74,0
6,1037622786,3,1,28007,348934600,28007,1,37.62,0
6,1303695653,2,0,28007,1823072687,28007,1,31.69,0
6,106333716,3,1,28007,348934600,28007,1,43.7,0
6,352968107,2,0,28007,348934600,28007,1,27.25,0
6,606355103,4,1,28007,348934600,28007,1,28.16,0
6,1118932469,4,1,28007,348934600,28007,1,29.96,0
6,1826105311,3,1,28007,45060432,28007,9,19.42,0
6,2091703695,4,1,28007,348934600,28007,1,74.85,0
6,869394149,1,1,28007,480139044,28007,2,152.26,0
6,13098029,5,1,28007,348934600,28007,1,38.35,0
6,1439470393,2,1,28007,85975013,28007,3,79.49,0
6,1307916597,1,1,28007,1600850729,28007,10,80.73,0
6,997029022,3,1,28007,348934600,28007,1,74.94,0
6,36546691,3,1,28007,1823072687,28007,1,37.32,0
6,85945497,4,1,28007,348934600,28007,1,41.38,0
6,1299496226,5,1,28007,348934600,28007,1,50.06,0
6,655625028,6,1,28007,840466850,28007,4,216.92,0
6,574852748,4,1,28007,348934600,28007,1,24,0
6,1092512638,3,1,28007,1823072687,28007,1,7.8,0
6,680687990,4,1,28007,348934600,28007,1,38.82,0
6,1441133487,1,0,28007,348934600,28007,1,50.62,0
6,1102464953,4,1,28007,1649169323,28007,6,22.2,0
6,1862240946,3,0,28007,348934600,28007,1,31.22,0
6,1440755608,1,0,28007,348934600,28007,1,9.92,0
6,1560259762,3,1,28007,1888755466,28007,15,30.73,0
6,344259725,3,0,28007,348934600,28007,1,10.46,0
6,655150548,1,1,28007,151143676,28007,8,78.28,0
6,1159406873,3,1,28007,348934600,28007,1,35.37,0
6,775739646,2,0,28007,348934600,28007,1,22.84,0
6,901400531,2,1,28007,1823072687,28007,1,8.74,0
6,445432762,4,1,28007,840466850,28007,4,57.8,0
6,967109509,5,0,28007,1823072687,28007,1,67.3,0
6,475928775,4,1,28007,348934600,28007,1,8.4,0
6,1861439904,1,0,28007,348934600,28007,1,30.31,0
6,117577408,6,0,28007,348934600,28007,1,20.17,0
6,86186949,2,1,28007,209847108,28007,5,115.65,0
6,1143300850,1,1,28007,348934600,28007,1,20.6,0
6,207576555,3,1,28007,348934600,28007,1,58.55,0
6,1591152121,3,0,28007,1823072687,28007,1,11.83,0
6,88392294,5,0,28007,348934600,28007,1,31.89,0
6,1425719203,1,1,28007,348934600,28007,1,10.13,0
6,842993265,2,1,28007,348934600,28007,1,4.95,0
6,1857263556,1,1,28007,348934600,28007,1,15.41,0
6,1129111658,5,1,28007,348934600,28007,1,35.17,0
6,1675884425,2,0,28007,348934600,28007,1,48.1,0
6,1186953291,4,0,28007,348934600,28007,1,3.96,0
6,1934785516,2,1,28007,1823072687,28007,1,4.15,0
6,1010589026,4,1,28007,1823072687,28007,1,4.23,0
6,1870872671,2,1,28007,1823072687,28007,1,21.24,0
6,1711699171,2,0,28007,1823072687,28007,1,17.15,0
6,333991833,2,0,28007,348934600,28007,1,4.29,0
6,235542568,2,0,28007,348934600,28007,1,48.79,0
6,1388726904,3,1,28007,348934600,28007,1,7.86,0
6,779868884,1,0,28007,348934600,28007,1,46.19,0
6,1259760240,2,1,28007,348934600,28007,1,23.32,0
6,980181294,4,1,28007,85975013,28007,3,32.17,0
6,1076053396,4,0,28007,348934600,28007,1,9.73,0
6,1645579872,5,1,28007,348934600,28007,1,12.55,0
6,656851338,2,1,28007,348934600,28007,1,20.07,0
6,843090653,4,1,28007,348934600,28007,1,13.83,0
6,1349106433,4,0,28007,209847108,28007,5,77.52,0
6,1212956427,2,1,28007,348934600,28007,1,32.37,0
6,2123693067,1,1,28007,348934600,28007,1,22.73,0
6,83651461,2,1,28007,348934600,28007,1,8.53,0
6,126488680,4,0,28007,348934600,28007,1,4.15,0
6,1374336520,2,0,28007,348934600,28007,1,7.92,0
6,2132932756,3,0,28007,209847108,28007,5,52.61,0
6,1397554341,3,0,28007,348934600,28007,1,48.18,0
6,954150626,6,1,28007,348934600,28007,1,26.94,0
6,1735920391,4,1,28007,348934600,28007,1,36.15,0
6,1558209795,3,1,28007,348934600,28007,1,51.02,0
6,1087227796,2,0,28007,1053599405,28007,2,163.25,0
6,706685788,1,1,28007,348934600,28007,1,51.33,0
6,1337923906,3,1,28007,1823072687,28007,1,53.83,0
6,179648560,4,1,28007,348934600,28007,1,15.06,0
6,1535009453,4,1,28007,348934600,28007,1,31.9,0
6,1418322275,1,0,28007,1823072687,28007,1,60.18,0
6,871505790,2,1,28007,348934600,28007,1,11.28,0
6,601235628,4,1,28007,1823072687,28007,1,37.52,0
6,1189231170,3,0,28007,348934600,28007,1,21.04,0
6,1815496848,2,0,28007,348934600,28007,1,34.23,0
6,1815496848,2,0,28007,1823072687,28007,1,13.9,0
6,58432631,2,1,28007,85975013,28007,3,1.33,0
6,938915039,4,1,28007,348934600,28007,1,22.64,0
6,2075699398,3,1,28007,1823072687,28007,1,18.89,0
6,621230638,4,0,28007,348934600,28007,1,8.74,0
6,1869757503,5,1,28007,348934600,28007,1,18.81,0
6,394469483,3,0,28007,348934600,28007,1,15.34,0
6,1517820871,3,1,28007,1823072687,28007,1,9.93,0
6,1977634536,4,1,28007,1823072687,28007,1,14.41,0
6,83086349,6,0,28007,1823072687,28007,1,22.83,0
6,233548839,2,1,28007,348934600,28007,1,32.33,0
6,1648683269,3,0,28007,1823072687,28007,1,17.02,0
6,1187730955,3,0,28007,1823072687,28007,1,31.98,0
6,60351691,2,1,28007,1823072687,28007,1,24.79,0
6,1963249369,4,1,28007,85975013,28007,3,61.6,0
6,1076110991,2,0,28007,348934600,28007,1,36.4,0
6,180936571,2,0,28007,348934600,28007,1,27.45,0
6,1741037105,1,1,28007,923029380,28007,11,39.31,0
6,1457388461,2,1,28007,348934600,28007,1,25.48,0
6,896894357,3,0,28007,1823072687,28007,1,44.86,0
6,76780537,6,1,28007,1649169323,28007,6,120.73,0
6,1580712621,4,0,28007,480139044,28007,2,61.74,0
6,652253057,5,0,28007,348934600,28007,1,15.95,0
6,1206604144,2,1,28007,348934600,28007,1,42.41,0
6,2109595609,6,0,28007,348934600,28007,1,18.5,0
6,1812935919,5,0,28007,85975013,28007,3,12.73,0
6,831378949,2,0,28007,348934600,28007,1,22.52,0
6,1085689043,2,0,28007,348934600,28007,1,32.1,0
6,1719044180,2,0,28007,348934600,28007,1,60.22,0
6,1370192017,6,1,28007,1823072687,28007,1,20.57,0
6,1105086283,1,1,28007,348934600,28007,1,61.11,0
6,1504341710,2,1,28007,348934600,28007,1,46.16,0
6,606861698,1,1,28007,348934600,28007,1,10.03,0
6,970603000,5,0,28007,348934600,28007,1,4.6,0
6,1107442215,2,1,28007,209847108,28007,5,35.01,0
6,1508373758,3,0,28007,348934600,28007,1,47.41,0
6,1691073795,2,1,28007,348934600,28007,1,54.29,0
6,928090253,3,0,28007,1888755466,28007,15,21.68,0
6,118437987,2,0,28007,348934600,28007,1,23.51,0
6,297745197,4,1,28007,348934600,28007,1,18.96,0
6,1815278899,5,0,28007,348934600,28007,1,53.53,0
6,9169170,3,0,28007,1823072687,28007,1,39.86,0
6,229592862,4,1,28007,348934600,28007,1,30.97,0
6,1621026927,3,1,28007,1823072687,28007,1,0.33,0
6,677561666,1,1,28007,1823072687,28007,1,65.91,0
6,114388565,4,0,28007,348934600,28007,1,24.67,0
6,1457264318,3,1,28007,1053599405,28007,2,84.14,0
6,1577880868,2,1,28007,923029380,28007,11,5.69,0
6,351252839,3,1,28007,1823072687,28007,1,31.52,0
6,1906259613,6,1,28007,348934600,28007,1,54.04,0
6,109634232,2,1,28007,1823072687,28007,1,1.17,0
6,1708261114,4,1,28007,1535107174,28007,5,45.45,0
6,899895612,4,0,28007,855959430,28007,7,84.54,0
6,1786430014,1,1,28007,348934600,28007,1,17.45,0
6,155920620,2,0,28007,348934600,28007,1,38,0
6,267284908,4,1,28007,348934600,28007,1,32.18,0
6,2062869828,2,0,28007,348934600,28007,1,37.49,0
6,1474976180,2,1,28007,348934600,28007,1,11.09,0
6,1214964999,5,1,28007,1823072687,28007,1,43.01,0
6,1502804084,2,1,28007,348934600,28007,1,11.55,0
6,125143024,5,0,28007,209847108,28007,5,58.66,0
6,1679033854,2,1,28007,1823072687,28007,1,11.92,0
6,1562537029,5,1,28007,348934600,28007,1,46.72,0
6,1838681949,3,0,28007,1823072687,28007,1,35.25,0
6,1364381627,3,0,28007,348934600,28007,1,6.71,0
6,524663308,2,1,28007,348934600,28007,1,29.4,0
6,1914057832,2,1,28007,348934600,28007,1,15.24,0
6,907777350,1,1,28007,348934600,28007,1,25.22,0
6,749077907,4,0,28007,348934600,28007,1,13.07,0
6,260840933,2,0,28007,348934600,28007,1,47.32,0
6,1108967401,1,0,28007,348934600,28007,1,17.89,0
6,1501156188,5,1,28007,348934600,28007,1,3.95,0
6,1459624061,4,1,28007,85975013,28007,3,20.53,0
6,2126019044,4,0,28007,1823072687,28007,1,12.28,0
6,2081591507,3,1,28007,348934600,28007,1,13.77,0
6,1782998558,3,1,28007,348934600,28007,1,2.97,0
6,299068475,5,1,28007,348934600,28007,1,20.62,0
6,1802570035,4,1,28007,151143676,28007,8,42.48,0
6,2084933658,1,1,28007,348934600,28007,1,46.04,0
6,1769927077,2,1,28007,348934600,28007,1,40.97,0
6,1626806996,4,0,28007,348934600,28007,1,17.71,0
6,955592184,2,1,28007,348934600,28007,1,58.74,0
6,1539370210,3,0,28007,348934600,28007,1,59.3,0
6,825739161,3,1,28007,348934600,28007,1,25.64,0
6,485578112,3,1,28007,348934600,28007,1,32.03,0
6,440111595,2,1,28007,1823072687,28007,1,22.35,0
6,1542345868,6,1,28007,348934600,28007,1,46.81,0
6,2089485741,3,0,28007,348934600,28007,1,27.85,0
6,1304621872,2,1,28007,348934600,28007,1,29.72,0
6,1913127981,4,1,28007,348934600,28007,1,25.74,0
6,1045652139,6,0,28007,348934600,28007,1,11.91,0
6,787259637,1,1,28007,348934600,28007,1,26.69,0
6,1299474405,4,1,28007,348934600,28007,1,56.42,0
6,145230032,2,1,28007,85975013,28007,3,41.36,0
6,1491844959,1,1,28007,348934600,28007,1,32.73,0
6,1189752912,2,1,28007,1823072687,28007,1,57.26,0
6,1879341237,4,0,28007,348934600,28007,1,52.53,0
6,1711218892,2,0,28007,348934600,28007,1,47.46,0
6,352261908,6,0,28007,855959430,28007,7,50.35,0
6,1083375349,3,1,28007,348934600,28007,1,34.8,0
6,1931900243,5,1,28007,348934600,28007,1,37.35,0
6,986156699,3,1,28007,1823072687,28007,1,14.73,0
6,2007253908,2,0,28007,85975013,28007,3,29.56,0
6,602096181,1,1,28007,1823072687,28007,1,0.87,0
6,1808964355,1,1,28007,348934600,28007,1,37.12,0
6,262404738,1,1,28007,348934600,28007,1,33.31,0
6,1730375460,2,1,28007,348934600,28007,1,27.57,0
6,1607644979,2,1,28007,480139044,28007,2,88.41,0
6,1246760376,3,0,28007,348934600,28007,1,38.38,0
6,123623130,2,1,28007,348934600,28007,1,20.27,0
6,747590731,3,1,28007,348934600,28007,1,25.13,0
6,1854104284,2,1,28007,348934600,28007,1,6.77,0
6,1261640227,3,0,28007,348934600,28007,1,3.19,0
6,1701618194,2,1,28007,1823072687,28007,1,0.08,0
6,728864298,5,0,28007,1823072687,28007,1,18.26,0
6,800967034,3,1,28007,1823072687,28007,1,19.02,0
6,2086664398,2,1,28007,1823072687,28007,1,20.49,0
6,2002750382,1,1,28007,1823072687,28007,1,22.61,0
6,1703319891,5,1,28007,1823072687,28007,1,68.05,0
6,2060968828,3,1,28007,1823072687,28007,1,34.36,0
6,696052681,2,1,28007,348934600,28007,1,16.08,0
6,585317135,3,0,28007,348934600,28007,1,10.68,0
6,1509718305,1,0,28007,1823072687,28007,1,37.85,0
6,193924578,4,1,28007,348934600,28007,1,44.91,0
6,1095604325,1,1,28007,348934600,28007,1,20.49,0
6,1941160297,1,1,28007,348934600,28007,1,10.33,0
6,1051356798,2,1,28007,348934600,28007,1,69.77,0
6,707234445,2,0,28007,348934600,28007,1,18.81,0
6,1679430600,4,0,28007,151143676,28007,8,104.52,0
6,566582492,3,0,28007,1823072687,28007,1,26.51,0
6,439601438,5,1,28007,348934600,28007,1,7.25,0
6,1638237205,3,0,28007,151143676,28007,8,6.56,0
6,1809104609,1,1,28007,1823072687,28007,1,12.96,0
6,927282395,4,1,28007,1823072687,28007,1,19.95,0
6,1598762673,3,0,28007,348934600,28007,1,14.73,0
6,678683295,2,1,28007,348934600,28007,1,41.45,0
6,365152877,2,1,28007,1823072687,28007,1,6.27,0
6,471166875,1,0,28007,348934600,28007,1,33.71,0
6,810569063,2,1,28007,348934600,28007,1,31.22,0
6,744859144,2,0,28007,1823072687,28007,1,50.92,0
6,861856179,1,0,28007,348934600,28007,1,15.58,0
6,139784508,2,0,28007,1823072687,28007,1,27.67,0
6,728039227,6,0,28007,348934600,28007,1,4.81,0
6,1853277977,4,0,28007,348934600,28007,1,45.41,0
6,1415998962,2,1,28007,348934600,28007,1,21.77,0
6,662948645,6,1,28007,1823072687,28007,1,20.39,0
6,1998442183,3,1,28007,348934600,28007,1,20.24,0
6,354098761,2,1,28007,348934600,28007,1,48.04,0
6,2115344024,3,0,28007,348934600,28007,1,20.95,0
6,509362814,3,0,28007,348934600,28007,1,6.37,0
6,841616397,2,0,28007,1823072687,28007,1,13.66,0
6,1728647108,2,0,28007,348934600,28007,1,27.69,0
6,1999699557,3,1,28007,1600850729,28007,10,24.22,0
6,1331907286,2,0,28007,348934600,28007,1,38.24,0
6,236106052,1,0,28007,1823072687,28007,1,15.19,0
6,408690006,1,0,28007,1823072687,28007,1,16.63,0
6,272748313,4,0,28007,348934600,28007,1,14.73,0
6,961515074,3,0,28007,1823072687,28007,1,22.25,0
6,227554892,1,1,28007,1535107174,28007,5,13.71,0
6,72353846,2,0,28007,348934600,28007,1,35.65,0
6,1490048317,6,1,28007,348934600,28007,1,45.49,0
6,1135495199,2,0,28007,348934600,28007,1,6.71,0
6,2007043031,5,1,28007,1823072687,28007,1,22.21,0
6,588719767,2,0,28007,1823072687,28007,1,24.84,0
6,193297871,4,1,28007,855959430,28007,7,44.17,0
6,1093060677,2,0,28007,348934600,28007,1,63.17,0
6,1289219178,4,0,28007,1823072687,28007,1,64.43,0
6,236932311,2,1,28007,348934600,28007,1,15.6,0
6,1760492708,1,1,28007,1823072687,28007,1,11.49,0
6,399875163,2,0,28007,348934600,28007,1,35.63,0
6,1293338142,4,1,28007,855959430,28007,7,41.68,0
6,984099618,3,0,28007,1823072687,28007,1,14.84,0
6,2061535111,4,0,28007,151143676,28007,8,67.6,0
6,1060270098,3,0,28007,348934600,28007,1,4.87,0
6,987955759,5,1,28007,1823072687,28007,1,0.09,0
6,615155713,6,1,28007,348934600,28007,1,25.04,0
6,1284515419,6,1,28007,348934600,28007,1,0.36,0
6,2125787399,4,1,28007,348934600,28007,1,3.05,0
6,1768385310,2,1,28007,348934600,28007,1,30.18,0
6,644663928,2,0,28007,1535107174,28007,5,64.78,0
6,1499019507,2,0,28007,348934600,28007,1,21.79,0
6,1949469724,3,1,28007,348934600,28007,1,64.15,0
6,864602023,5,0,28007,348934600,28007,1,2.67,0
6,1314174420,2,0,28007,348934600,28007,1,37.41,0
6,978276840,2,1,28007,348934600,28007,1,22.6,0
6,1137292670,5,1,28007,348934600,28007,1,9.24,0
6,1790520611,3,1,28007,348934600,28007,1,27.42,0
6,872112161,2,0,28007,348934600,28007,1,9.32,0
6,1629152705,6,0,28007,348934600,28007,1,39.29,0
6,1035681921,1,0,28007,348934600,28007,1,15.26,0
6,1767103563,3,1,28007,348934600,28007,1,6.39,0
6,262282046,3,1,28007,348934600,28007,1,0.03,0
6,333484923,4,0,28007,1823072687,28007,1,32.26,0
6,1476138873,5,1,28007,348934600,28007,1,13.43,0
6,1010865894,1,1,28007,348934600,28007,1,13.24,0
6,1128349548,2,1,28007,348934600,28007,1,29.66,0
6,1057259459,3,1,28007,1741626453,28007,6,45.29,0
6,1368210201,2,1,28007,348934600,28007,1,28.35,0
6,241071592,2,0,28007,348934600,28007,1,48.34,0
6,269960003,1,0,28007,348934600,28007,1,10.73,0
6,21207783,3,1,28007,1535107174,28007,5,40.95,0
6,278501873,2,1,28007,348934600,28007,1,34.42,0
6,663226052,3,1,28007,348934600,28007,1,9.04,0
6,1928637369,3,1,28007,1823072687,28007,1,13.58,0
6,583110837,3,0,28007,480139044,28007,2,247.2,0
6,626836922,5,1,28007,348934600,28007,1,40.78,0
6,320158645,2,0,28007,151143676,28007,8,65.96,0
6,151715772,3,1,28007,348934600,28007,1,4.35,0
6,1296664552,3,0,28007,348934600,28007,1,12.89,0
6,781322360,3,0,28007,1198415165,28007,5,4.61,0
6,1937615372,4,1,28007,1823072687,28007,1,7.88,0
6,1336232196,3,1,28007,348934600,28007,1,21.48,0
6,1646298550,2,1,28007,855959430,28007,7,77.45,0
6,1476491893,3,1,28007,348934600,28007,1,7.63,0
6,1400397779,3,0,28007,209847108,28007,5,10.84,0
6,1017941602,5,0,28007,1600850729,28007,10,158.85,0
6,1512444326,3,1,28007,348934600,28007,1,8.05,0
6,1151799720,5,0,28007,151143676,28007,8,85.85,0
6,1022153336,5,1,28007,348934600,28007,1,55.07,0
6,1876476635,2,0,28007,348934600,28007,1,16.58,0
6,630871084,2,1,28007,209847108,28007,5,60.52,0
6,143836998,5,1,28007,1823072687,28007,1,42.58,0
6,222098023,3,0,28007,1823072687,28007,1,33.5,0
6,300052027,1,1,28007,348934600,28007,1,33.8,0
6,294914134,2,1,28007,1535107174,28007,5,72.98,0
6,133432771,2,1,28007,348934600,28007,1,54.61,0
6,133432771,2,1,28007,1823072687,28007,1,39.58,0
6,2005671734,2,1,28007,348934600,28007,1,6.82,0
6,2005671734,2,1,28007,1823072687,28007,1,19.76,0
6,1962291095,2,0,28007,348934600,28007,1,20.46,0
6,574062699,2,0,28007,348934600,28007,1,24.15,0
6,1783773775,2,0,28007,1823072687,28007,1,43.08,0
6,1196149230,3,1,28007,348934600,28007,1,4.83,0
6,1692355722,2,0,28007,348934600,28007,1,20.58,0
6,1599273075,5,0,28007,85975013,28007,3,26.25,0
6,665566426,3,1,28007,85975013,28007,3,0.76,0
6,1744098311,4,1,28007,348934600,28007,1,19.55,0
6,378899672,1,1,28007,1823072687,28007,1,16.48,0
6,1743392358,4,0,28007,348934600,28007,1,32.4,0
6,1289997724,4,1,28007,348934600,28007,1,3.67,0
6,386205251,2,1,28007,1823072687,28007,1,18.26,0
6,319933645,3,1,28007,348934600,28007,1,37.49,0
6,96508773,4,1,28007,209847108,28007,5,56.86,0
6,1153943594,2,0,28007,348934600,28007,1,34.07,0
6,1497895052,2,0,28007,348934600,28007,1,41.55,0
6,377517197,3,1,28007,348934600,28007,1,30.35,0
6,2108669396,5,0,28007,348934600,28007,1,17.56,0
6,1890250226,3,0,28007,151143676,28007,8,28.88,0
6,481773197,4,1,28007,348934600,28007,1,16.7,0
6,109947606,3,1,28007,1600850729,28007,10,67.73,0
6,594793398,2,1,28007,480139044,28007,2,174.74,0
6,1695454092,2,0,28007,348934600,28007,1,11.13,0
6,454239699,3,1,28007,348934600,28007,1,10.67,0
6,1383269171,1,1,28007,348934600,28007,1,16.73,0
6,706956926,2,1,28007,1741626453,28007,6,105.47,0
6,1738944491,2,0,28007,348934600,28007,1,42.1,0
6,947156375,6,0,28007,1352454843,28007,9,69.37,0
6,446298173,4,1,28007,348934600,28007,1,10.75,0
6,1530098029,3,1,28007,151143676,28007,8,17.29,0
6,1572610482,3,1,28007,209847108,28007,5,19.13,1
6,375144053,6,1,28007,209847108,28007,5,283.87,1
6,612357573,6,0,28007,348934600,28007,1,31.61,0
6,1175684338,2,0,28007,348934600,28007,1,28.94,0
6,1806256044,3,0,28007,1823072687,28007,1,1.34,0
6,918659260,3,1,28007,348934600,28007,1,0.07,0
6,100992504,2,1,28007,1823072687,28007,1,35.37,0
6,121713128,2,1,28007,1823072687,28007,1,11.92,0
6,1808704110,3,1,28007,348934600,28007,1,7.27,0
6,949319027,2,0,28007,348934600,28007,1,47.04,0
6,529768403,6,1,28007,1823072687,28007,1,52.78,0
6,2101882723,1,1,28007,348934600,28007,1,35.56,0
6,1557448113,4,1,28007,348934600,28007,1,25.03,0
6,1682236855,2,0,28007,348934600,28007,1,43.54,0
6,1537824739,4,0,28007,348934600,28007,1,41.73,0
6,1214929092,3,0,28007,1888755466,28007,15,73.79,1
6,706599076,2,0,28007,1888755466,28007,15,628.61,1
6,1709958311,6,0,28007,348934600,28007,1,45.24,0
6,1700873233,3,1,28007,348934600,28007,1,32.55,0
6,1070277785,4,1,28007,348934600,28007,1,44.53,0
6,304677660,4,1,28007,348934600,28007,1,55.3,0
6,1325638360,5,0,28007,348934600,28007,1,18.5,0
6,1718279923,5,1,28007,1823072687,28007,1,22.64,0
6,1340398290,4,0,28007,348934600,28007,1,30.55,0
6,512338137,3,0,28007,348934600,28007,1,41.06,0
6,1191796691,4,1,28007,348934600,28007,1,5.41,0
6,777971561,2,1,28007,209847108,28007,5,36.88,0
6,1266329800,4,1,28007,151143676,28007,8,103.7,0
6,469767739,2,0,28007,348934600,28007,1,0.92,0
6,328208842,3,1,28007,348934600,28007,1,35.33,0
6,1740393527,2,1,28007,1823072687,28007,1,31.43,0
6,1928450094,2,0,28007,348934600,28007,1,28.22,0
6,83613815,2,1,28007,348934600,28007,1,25.94,0
6,1804573810,2,1,28007,348934600,28007,1,36.05,0
6,1546864044,1,0,28007,348934600,28007,1,1.87,0
6,1438489717,3,1,28007,1823072687,28007,1,24.38,0
6,823678601,2,1,28007,348934600,28007,1,22.66,0
6,152830802,2,1,28007,348934600,28007,1,37.84,0
6,1349086787,3,0,28007,348934600,28007,1,85.56,0
6,119537158,4,1,28007,348934600,28007,1,29.25,0
6,588937224,1,0,28007,348934600,28007,1,39.3,0
6,581581060,3,1,28007,348934600,28007,1,24.58,0
6,914488986,4,0,28007,348934600,28007,1,33.4,0
6,78230690,2,1,28007,1823072687,28007,1,3.95,0
6,1572595935,3,0,28007,348934600,28007,1,29.67,0
6,1545484501,2,0,28007,1823072687,28007,1,16.19,0
6,1419235351,4,0,28007,348934600,28007,1,37.54,0
6,587016440,5,0,28007,1823072687,28007,1,13.2,0
6,1591441443,6,0,28007,1823072687,28007,1,14.51,0
6,202531238,4,1,28007,348934600,28007,1,36.66,0
6,203427830,2,1,28007,348934600,28007,1,21.13,0
6,126603077,1,1,28007,348934600,28007,1,50.71,0
6,813472343,4,0,28007,348934600,28007,1,11.07,0
6,813472343,4,0,28007,1823072687,28007,1,35.2,0
6,1394428191,1,1,28007,348934600,28007,1,34.92,0
6,362654279,2,1,28007,348934600,28007,1,39.87,0
6,105845174,3,0,28007,348934600,28007,1,18.8,0
6,524644424,4,0,28007,348934600,28007,1,24.76,0
6,644590864,1,0,28007,348934600,28007,1,5.7,0
6,366069783,4,1,28007,348934600,28007,1,47.77,0
6,1087788850,4,0,28007,348934600,28007,1,35.62,0
6,1028143403,3,0,28007,348934600,28007,1,38.95,0
6,1650590141,3,1,28007,348934600,28007,1,5.09,0
6,205797331,4,1,28007,1823072687,28007,1,19.21,0
6,923875417,5,1,28007,348934600,28007,1,68.03,0
6,1066456457,3,1,28007,348934600,28007,1,12.71,0
6,1870640785,4,0,28007,348934600,28007,1,28.53,0
6,1554849332,5,1,28007,1823072687,28007,1,17.35,0
6,987677028,3,0,28007,348934600,28007,1,12.37,0
6,712473227,1,1,28007,348934600,28007,1,63.34,0
6,1622587363,5,0,28007,348934600,28007,1,4.86,0
6,99729647,3,0,28007,348934600,28007,1,37.97,0
6,236847402,3,0,28007,348934600,28007,1,66.03,0
6,1906860092,3,1,28007,348934600,28007,1,26.38,0
6,1269635185,2,0,28007,348934600,28007,1,20.72,0
6,179748485,2,0,28007,348934600,28007,1,10.88,0
6,1435256152,3,1,28007,209847108,28007,5,0.33,0
6,1435256152,3,1,28007,78078399,28007,5,8.36,0
6,1421601814,2,1,28007,1823072687,28007,1,5.08,0
6,1893753407,2,1,28007,348934600,28007,1,49.06,0
6,2038979642,3,1,28007,1823072687,28007,1,21.1,0
6,289653430,1,1,28007,980657600,28007,6,61.01,0
6,176878772,2,1,28007,348934600,28007,1,53.8,0
6,38227648,2,0,28007,1823072687,28007,1,32.3,0
6,521087514,4,1,28007,348934600,28007,1,38.24,0
6,1557540123,4,1,28007,348934600,28007,1,79.05,0
6,1050663079,4,0,28007,348934600,28007,1,10.75,0
6,1273564839,5,1,28007,348934600,28007,1,32.31,0
6,616472041,2,0,28007,348934600,28007,1,13.68,0
6,1434853621,1,1,28007,348934600,28007,1,4.09,0
6,161733249,4,0,28007,348934600,28007,1,12.97,0
6,128812892,2,1,28007,840466850,28007,4,8.92,0
6,1807153148,4,1,28007,348934600,28007,1,16.07,0
6,1612798177,3,1,28007,1823072687,28007,1,25.07,0
6,724380392,2,1,28007,348934600,28007,1,0.98,0
6,1986701933,3,1,28007,348934600,28007,1,33.52,0
6,1273015960,2,0,28007,348934600,28007,1,56.27,0
6,657290155,3,0,28007,348934600,28007,1,2.35,0
6,1899001756,2,0,28007,1823072687,28007,1,20.23,0
6,2094120486,2,0,28007,480139044,28007,2,262.03,0
6,2074365962,4,0,28007,348934600,28007,1,17.67,0
6,1642592478,2,0,28007,348934600,28007,1,42.85,0
6,598452144,3,0,28007,151143676,28007,8,46.37,0
6,318417129,2,0,28007,348934600,28007,1,16.1,0
6,459123820,2,0,28007,348934600,28007,1,9.01,0
6,1950723662,2,1,28007,348934600,28007,1,7.53,0
6,1547534233,2,1,28007,348934600,28007,1,18.31,0
6,830053540,3,1,28007,348934600,28007,1,32.26,0
6,155412783,5,1,28007,348934600,28007,1,4.38,0
6,631654729,5,1,28007,1823072687,28007,1,44.42,0
6,433139335,0,1,28007,348934600,28007,1,1.04,0
6,1761085759,3,1,28007,1823072687,28007,1,22.22,0
6,1878500339,2,1,28007,209847108,28007,5,6.81,0
6,436675850,4,0,28007,348934600,28007,1,4.22,0
6,656031620,2,1,28007,348934600,28007,1,55.7,0
6,2001133685,2,0,28007,348934600,28007,1,19.19,0
6,20274793,3,1,28007,1823072687,28007,1,34.06,0
6,207575907,6,0,28007,1823072687,28007,1,37.89,0
6,2030175121,1,1,28007,348934600,28007,1,23.04,0
6,1723897078,2,1,28007,348934600,28007,1,26.96,0
6,274026379,0,1,28007,348934600,28007,1,13.51,0
6,1656946498,2,1,28007,348934600,28007,1,39.73,0
6,153258882,4,1,28007,348934600,28007,1,16.91,0
6,1139909458,3,1,28007,348934600,28007,1,46.35,0
6,585299069,3,1,28007,348934600,28007,1,40.36,0
6,1227773968,1,0,28007,1823072687,28007,1,54.33,0
6,1158646143,3,0,28007,1823072687,28007,1,5.59,0
6,1930258744,4,0,28007,1823072687,28007,1,15.77,0
6,1452354279,3,0,28007,1823072687,28007,1,37.99,0
6,848293063,5,1,28007,348934600,28007,1,23.3,0
6,1058652489,4,0,28007,348934600,28007,1,36.43,0
6,1240209240,1,1,28007,348934600,28007,1,25.97,0
6,1885919902,3,1,28007,1823072687,28007,1,35.38,0
6,1973203074,4,1,28007,348934600,28007,1,51.67,0
6,1130259702,3,0,28007,348934600,28007,1,7.27,0
6,1763342131,2,1,28007,348934600,28007,1,8.45,0
